timestamp,demand_mw,temperature_c,humidity_percent,wind_speed_kmh,hour,day_of_week,month,is_weekend,demand_1_hour_ago,demand_24_hours_ago,demand_168_hours_ago
2024-01-18 13:00:00+00:00,21146.0,11.3,90,8.8,5,3,1,0,21396.0,21175.0,22081.0
2024-01-18 14:00:00+00:00,21178.0,10.7,89,6.9,6,3,1,0,21146.0,21054.0,22287.0
2024-01-18 15:00:00+00:00,22591.0,10.5,88,6.4,7,3,1,0,21178.0,21797.0,22977.0
2024-01-18 16:00:00+00:00,24655.0,11.9,84,8.9,8,3,1,0,22591.0,24075.0,25314.0
2024-01-18 17:00:00+00:00,26287.0,13.7,78,8.0,9,3,1,0,24655.0,25821.0,26814.0
2024-01-18 18:00:00+00:00,26380.0,15.4,70,8.4,10,3,1,0,26287.0,26205.0,26513.0
2024-01-18 19:00:00+00:00,25694.0,16.7,63,4.2,11,3,1,0,26380.0,26041.0,24963.0
2024-01-18 20:00:00+00:00,24839.0,17.5,60,2.6,12,3,1,0,25694.0,25265.0,23373.0
2024-01-18 21:00:00+00:00,24535.0,18.3,60,3.9,13,3,1,0,24839.0,24924.0,22544.0
2024-01-18 22:00:00+00:00,24061.0,18.7,59,3.1,14,3,1,0,24535.0,24361.0,22399.0
2024-01-18 23:00:00+00:00,24078.0,18.7,63,8.7,15,3,1,0,24061.0,24596.0,23008.0
2024-01-19 00:00:00+00:00,23904.0,17.7,69,10.6,16,3,1,0,24078.0,24072.0,23059.0
2024-01-19 01:00:00+00:00,23678.0,15.0,86,10.9,17,3,1,0,23904.0,24045.0,23294.0
2024-01-19 02:00:00+00:00,24584.0,13.8,92,8.0,18,3,1,0,23678.0,24514.0,25231.0
2024-01-19 03:00:00+00:00,26920.0,13.1,93,5.5,19,3,1,0,24584.0,26742.0,27711.0
2024-01-19 04:00:00+00:00,26919.0,14.4,84,1.5,20,3,1,0,26920.0,27056.0,28068.0
2024-01-19 05:00:00+00:00,26443.0,14.0,85,3.1,21,3,1,0,26919.0,26768.0,27825.0
2024-01-19 06:00:00+00:00,25823.0,14.0,82,2.6,22,3,1,0,26443.0,25925.0,27351.0
2024-01-19 07:00:00+00:00,25176.0,14.0,80,1.4,23,3,1,0,25823.0,25115.0,26856.0
2024-01-19 08:00:00+00:00,23809.0,11.5,91,5.4,0,4,1,0,25176.0,23946.0,25446.0
2024-01-19 09:00:00+00:00,22524.0,12.4,89,2.3,1,4,1,0,23809.0,22829.0,23965.0
2024-01-19 10:00:00+00:00,22208.0,12.2,87,2.5,2,4,1,0,22524.0,22089.0,23850.0
2024-01-19 11:00:00+00:00,21535.0,11.5,88,2.1,3,4,1,0,22208.0,21852.0,23418.0
2024-01-19 12:00:00+00:00,21409.0,9.7,95,4.5,4,4,1,0,21535.0,21396.0,22694.0
2024-01-19 13:00:00+00:00,21207.0,11.0,84,6.5,5,4,1,0,21409.0,21146.0,22608.0
2024-01-19 14:00:00+00:00,21304.0,11.9,82,2.9,6,4,1,0,21207.0,21178.0,22992.0
2024-01-19 15:00:00+00:00,22434.0,11.6,80,3.8,7,4,1,0,21304.0,22591.0,24165.0
2024-01-19 16:00:00+00:00,24247.0,11.5,78,7.9,8,4,1,0,22434.0,24655.0,26404.0
2024-01-19 17:00:00+00:00,25746.0,12.6,82,5.4,9,4,1,0,24247.0,26287.0,27703.0
2024-01-19 18:00:00+00:00,25664.0,13.8,86,5.5,10,4,1,0,25746.0,26380.0,27276.0
2024-01-19 19:00:00+00:00,25600.0,15.5,81,10.8,11,4,1,0,25664.0,25694.0,25988.0
2024-01-19 20:00:00+00:00,25207.0,16.4,76,11.8,12,4,1,0,25600.0,24839.0,25259.0
2024-01-19 21:00:00+00:00,25395.0,17.1,73,9.0,13,4,1,0,25207.0,24535.0,24489.0
2024-01-19 22:00:00+00:00,25128.0,17.7,71,9.0,14,4,1,0,25395.0,24061.0,24946.0
2024-01-19 23:00:00+00:00,24840.0,18.4,68,12.0,15,4,1,0,25128.0,24078.0,24676.0
2024-01-20 00:00:00+00:00,24390.0,18.2,65,11.1,16,4,1,0,24840.0,23904.0,24534.0
2024-01-20 01:00:00+00:00,24970.0,16.8,73,12.2,17,4,1,0,24390.0,23678.0,24750.0
2024-01-20 02:00:00+00:00,25396.0,14.5,84,7.7,18,4,1,0,24970.0,24584.0,25734.0
2024-01-20 03:00:00+00:00,26717.0,14.2,83,6.3,19,4,1,0,25396.0,26920.0,27538.0
2024-01-20 04:00:00+00:00,26682.0,14.5,78,3.4,20,4,1,0,26717.0,26919.0,27584.0
2024-01-20 05:00:00+00:00,26047.0,13.9,82,4.3,21,4,1,0,26682.0,26443.0,27225.0
2024-01-20 06:00:00+00:00,25332.0,13.5,86,6.8,22,4,1,0,26047.0,25823.0,26849.0
2024-01-20 07:00:00+00:00,24645.0,13.8,83,0.8,23,4,1,0,25332.0,25176.0,26293.0
2024-01-20 08:00:00+00:00,23475.0,13.5,85,3.1,0,5,1,1,24645.0,23809.0,25225.0
2024-01-20 09:00:00+00:00,22294.0,13.2,86,3.3,1,5,1,1,23475.0,22524.0,23885.0
2024-01-20 10:00:00+00:00,21769.0,12.9,87,7.0,2,5,1,1,22294.0,22208.0,22787.0
2024-01-20 11:00:00+00:00,21150.0,12.8,90,9.4,3,5,1,1,21769.0,21535.0,22008.0
2024-01-20 12:00:00+00:00,20847.0,12.8,94,5.4,4,5,1,1,21150.0,21409.0,21658.0
2024-01-20 13:00:00+00:00,20262.0,12.7,87,7.3,5,5,1,1,20847.0,21207.0,21337.0
2024-01-20 14:00:00+00:00,20258.0,12.9,89,8.2,6,5,1,1,20262.0,21304.0,21620.0
2024-01-20 15:00:00+00:00,20542.0,12.9,92,7.4,7,5,1,1,20258.0,22434.0,21863.0
2024-01-20 16:00:00+00:00,21539.0,13.3,91,7.3,8,5,1,1,20542.0,24247.0,22800.0
2024-01-20 17:00:00+00:00,21743.0,13.7,89,9.4,9,5,1,1,21539.0,25746.0,23409.0
2024-01-20 18:00:00+00:00,22339.0,14.4,84,8.0,10,5,1,1,21743.0,25664.0,24473.0
2024-01-20 19:00:00+00:00,22563.0,14.6,84,11.4,11,5,1,1,22339.0,25600.0,24020.0
2024-01-20 20:00:00+00:00,23461.0,15.4,81,11.9,12,5,1,1,22563.0,25207.0,24199.0
2024-01-20 21:00:00+00:00,23563.0,14.8,87,14.7,13,5,1,1,23461.0,25395.0,23842.0
2024-01-20 22:00:00+00:00,23374.0,14.8,85,15.9,14,5,1,1,23563.0,25128.0,23096.0
2024-01-20 23:00:00+00:00,23716.0,14.1,92,19.4,15,5,1,1,23374.0,24840.0,22463.0
2024-01-21 00:00:00+00:00,23973.0,13.9,94,17.3,16,5,1,1,23716.0,24390.0,22568.0
2024-01-21 01:00:00+00:00,24287.0,13.6,90,14.3,17,5,1,1,23973.0,24970.0,22665.0
2024-01-21 02:00:00+00:00,24554.0,12.7,90,14.8,18,5,1,1,24287.0,25396.0,23632.0
2024-01-21 03:00:00+00:00,25542.0,12.5,89,15.1,19,5,1,1,24554.0,26717.0,25794.0
2024-01-21 04:00:00+00:00,25426.0,12.9,89,14.3,20,5,1,1,25542.0,26682.0,26298.0
2024-01-21 05:00:00+00:00,25032.0,12.9,88,12.0,21,5,1,1,25426.0,26047.0,26013.0
2024-01-21 06:00:00+00:00,24304.0,12.7,88,12.5,22,5,1,1,25032.0,25332.0,25436.0
2024-01-21 07:00:00+00:00,23995.0,12.3,92,15.0,23,5,1,1,24304.0,24645.0,24982.0
2024-01-21 08:00:00+00:00,23296.0,12.1,94,9.7,0,6,1,1,23995.0,23475.0,23847.0
2024-01-21 09:00:00+00:00,22461.0,12.2,94,11.9,1,6,1,1,23296.0,22294.0,23192.0
2024-01-21 10:00:00+00:00,21905.0,12.4,93,11.4,2,6,1,1,22461.0,21769.0,22174.0
2024-01-21 11:00:00+00:00,21718.0,12.0,93,5.5,3,6,1,1,21905.0,21150.0,21339.0
2024-01-21 12:00:00+00:00,21394.0,12.0,92,8.0,4,6,1,1,21718.0,20847.0,21001.0
2024-01-21 13:00:00+00:00,21293.0,12.1,94,9.2,5,6,1,1,21394.0,20262.0,20325.0
2024-01-21 14:00:00+00:00,20875.0,12.2,91,8.0,6,6,1,1,21293.0,20258.0,20097.0
2024-01-21 15:00:00+00:00,20519.0,12.0,95,5.1,7,6,1,1,20875.0,20542.0,20410.0
2024-01-21 16:00:00+00:00,21107.0,12.5,94,5.2,8,6,1,1,20519.0,21539.0,21087.0
2024-01-21 17:00:00+00:00,21092.0,13.0,92,7.3,9,6,1,1,21107.0,21743.0,21747.0
2024-01-21 18:00:00+00:00,21464.0,13.9,87,9.0,10,6,1,1,21092.0,22339.0,22412.0
2024-01-21 19:00:00+00:00,21926.0,15.0,83,10.5,11,6,1,1,21464.0,22563.0,22745.0
2024-01-21 20:00:00+00:00,22282.0,15.1,82,10.3,12,6,1,1,21926.0,23461.0,22500.0
2024-01-21 21:00:00+00:00,21901.0,16.2,76,8.7,13,6,1,1,22282.0,23563.0,21564.0
2024-01-21 22:00:00+00:00,22067.0,16.7,72,7.4,14,6,1,1,21901.0,23374.0,20611.0
2024-01-21 23:00:00+00:00,21974.0,17.0,70,4.9,15,6,1,1,22067.0,23716.0,19998.0
2024-01-22 00:00:00+00:00,21967.0,16.5,72,3.1,16,6,1,1,21974.0,23973.0,19754.0
2024-01-22 01:00:00+00:00,21975.0,15.4,82,7.4,17,6,1,1,21967.0,24287.0,19919.0
2024-01-22 02:00:00+00:00,23094.0,13.9,89,10.5,18,6,1,1,21975.0,24554.0,22055.0
2024-01-22 03:00:00+00:00,24931.0,13.1,96,6.7,19,6,1,1,23094.0,25542.0,24381.0
2024-01-22 04:00:00+00:00,24955.0,12.5,98,5.7,20,6,1,1,24931.0,25426.0,24682.0
2024-01-22 05:00:00+00:00,24694.0,13.0,97,10.9,21,6,1,1,24955.0,25032.0,24583.0
2024-01-22 06:00:00+00:00,24000.0,12.8,96,11.2,22,6,1,1,24694.0,24304.0,24146.0
2024-01-22 07:00:00+00:00,23313.0,13.2,93,13.7,23,6,1,1,24000.0,23995.0,23691.0
2024-01-22 08:00:00+00:00,22605.0,13.5,90,11.7,0,0,1,0,23313.0,23296.0,22585.0
2024-01-22 09:00:00+00:00,21825.0,13.5,89,11.2,1,0,1,0,22605.0,22461.0,21614.0
2024-01-22 10:00:00+00:00,22241.0,13.3,89,15.5,2,0,1,0,21825.0,21905.0,20997.0
2024-01-22 11:00:00+00:00,21561.0,13.1,90,17.4,3,0,1,0,22241.0,21718.0,20327.0
2024-01-22 12:00:00+00:00,20840.0,12.7,91,17.9,4,0,1,0,21561.0,21394.0,20313.0
2024-01-22 13:00:00+00:00,20243.0,13.1,93,10.8,5,0,1,0,20840.0,21293.0,20345.0
2024-01-22 14:00:00+00:00,20246.0,12.9,92,14.1,6,0,1,0,20243.0,20875.0,20261.0
2024-01-22 15:00:00+00:00,21453.0,12.5,92,19.1,7,0,1,0,20246.0,20519.0,21451.0
2024-01-22 16:00:00+00:00,23561.0,13.0,88,19.3,8,0,1,0,21453.0,21107.0,23196.0
2024-01-22 17:00:00+00:00,25285.0,13.8,86,21.6,9,0,1,0,23561.0,21092.0,24254.0
2024-01-22 18:00:00+00:00,26327.0,15.4,80,23.4,10,0,1,0,25285.0,21464.0,25195.0
2024-01-22 19:00:00+00:00,26990.0,15.3,80,22.7,11,0,1,0,26327.0,21926.0,24879.0
2024-01-22 20:00:00+00:00,27077.0,14.2,82,23.2,12,0,1,0,26990.0,22282.0,23249.0
2024-01-22 21:00:00+00:00,26257.0,15.2,77,19.8,13,0,1,0,27077.0,21901.0,22744.0
2024-01-22 22:00:00+00:00,25253.0,16.7,71,15.9,14,0,1,0,26257.0,22067.0,22771.0
2024-01-22 23:00:00+00:00,25303.0,16.7,70,13.6,15,0,1,0,25253.0,21974.0,23119.0
2024-01-23 00:00:00+00:00,25432.0,15.3,81,10.3,16,0,1,0,25303.0,21967.0,23891.0
2024-01-23 01:00:00+00:00,25124.0,13.5,95,1.9,17,0,1,0,25432.0,21975.0,24425.0
2024-01-23 02:00:00+00:00,25783.0,13.3,96,4.8,18,0,1,0,25124.0,23094.0,24625.0
2024-01-23 03:00:00+00:00,27042.0,13.1,95,2.2,19,0,1,0,25783.0,24931.0,26800.0
2024-01-23 04:00:00+00:00,27267.0,12.7,97,1.8,20,0,1,0,27042.0,24955.0,27007.0
2024-01-23 05:00:00+00:00,26565.0,11.0,98,6.3,21,0,1,0,27267.0,24694.0,26581.0
2024-01-23 06:00:00+00:00,25829.0,11.7,93,3.3,22,0,1,0,26565.0,24000.0,26104.0
2024-01-23 07:00:00+00:00,24935.0,12.7,89,2.1,23,0,1,0,25829.0,23313.0,25248.0
2024-01-23 08:00:00+00:00,23767.0,12.3,92,1.1,0,1,1,0,24935.0,22605.0,23740.0
2024-01-23 09:00:00+00:00,22468.0,12.0,95,3.7,1,1,1,0,23767.0,21825.0,22853.0
2024-01-23 10:00:00+00:00,21451.0,11.9,95,2.5,2,1,1,0,22468.0,22241.0,21703.0
2024-01-23 11:00:00+00:00,20793.0,10.1,98,2.7,3,1,1,0,21451.0,21561.0,21557.0
2024-01-23 12:00:00+00:00,20876.0,10.0,98,2.7,4,1,1,0,20793.0,20840.0,20845.0
2024-01-23 13:00:00+00:00,20605.0,12.5,95,6.2,5,1,1,0,20876.0,20243.0,20695.0
2024-01-23 14:00:00+00:00,20651.0,11.7,100,3.2,6,1,1,0,20605.0,20246.0,21290.0
2024-01-23 15:00:00+00:00,21304.0,11.2,100,0.7,7,1,1,0,20651.0,21453.0,22629.0
2024-01-23 16:00:00+00:00,23202.0,11.2,100,3.9,8,1,1,0,21304.0,23561.0,24876.0
2024-01-23 17:00:00+00:00,24690.0,12.2,96,4.9,9,1,1,0,23202.0,25285.0,26530.0
2024-01-23 18:00:00+00:00,24419.0,14.4,89,2.3,10,1,1,0,24690.0,26327.0,26777.0
2024-01-23 19:00:00+00:00,23578.0,16.8,78,2.2,11,1,1,0,24419.0,26990.0,26253.0
2024-01-23 20:00:00+00:00,23383.0,18.8,59,3.6,12,1,1,0,23578.0,27077.0,25243.0
2024-01-23 21:00:00+00:00,23075.0,20.4,46,11.2,13,1,1,0,23383.0,26257.0,24895.0
2024-01-23 22:00:00+00:00,22274.0,20.7,46,19.7,14,1,1,0,23075.0,25253.0,24957.0
2024-01-23 23:00:00+00:00,22185.0,20.0,47,27.2,15,1,1,0,22274.0,25303.0,24926.0
2024-01-24 00:00:00+00:00,22496.0,18.2,53,29.3,16,1,1,0,22185.0,25432.0,25237.0
2024-01-24 01:00:00+00:00,22993.0,16.4,64,9.1,17,1,1,0,22496.0,25124.0,24999.0
2024-01-24 02:00:00+00:00,23937.0,14.5,71,10.8,18,1,1,0,22993.0,25783.0,25519.0
2024-01-24 03:00:00+00:00,25921.0,12.8,86,10.0,19,1,1,0,23937.0,27042.0,27388.0
2024-01-24 04:00:00+00:00,26564.0,11.6,96,8.6,20,1,1,0,25921.0,27267.0,27415.0
2024-01-24 05:00:00+00:00,26052.0,11.6,98,6.8,21,1,1,0,26564.0,26565.0,26938.0
2024-01-24 06:00:00+00:00,25318.0,11.6,95,9.1,22,1,1,0,26052.0,25829.0,26562.0
2024-01-24 07:00:00+00:00,24758.0,10.8,93,10.2,23,1,1,0,25318.0,24935.0,25580.0
2024-01-24 08:00:00+00:00,23627.0,10.6,89,7.5,0,2,1,0,24758.0,23767.0,23894.0
2024-01-24 09:00:00+00:00,22276.0,10.5,88,6.6,1,2,1,0,23627.0,22468.0,22880.0
2024-01-24 10:00:00+00:00,21745.0,11.1,87,4.1,2,2,1,0,22276.0,21451.0,22443.0
2024-01-24 11:00:00+00:00,20993.0,12.5,85,3.7,3,2,1,0,21745.0,20793.0,21856.0
2024-01-24 12:00:00+00:00,20922.0,12.3,88,6.0,4,2,1,0,20993.0,20876.0,21500.0
2024-01-24 13:00:00+00:00,20578.0,11.6,90,9.5,5,2,1,0,20922.0,20605.0,21175.0
2024-01-24 14:00:00+00:00,20629.0,10.5,91,10.8,6,2,1,0,20578.0,20651.0,21054.0
2024-01-24 15:00:00+00:00,21700.0,10.7,87,9.7,7,2,1,0,20629.0,21304.0,21797.0
2024-01-24 16:00:00+00:00,23632.0,11.5,86,11.9,8,2,1,0,21700.0,23202.0,24075.0
2024-01-24 17:00:00+00:00,25086.0,12.9,86,9.4,9,2,1,0,23632.0,24690.0,25821.0
2024-01-24 18:00:00+00:00,25590.0,14.1,81,6.6,10,2,1,0,25086.0,24419.0,26205.0
2024-01-24 19:00:00+00:00,25917.0,15.1,78,2.3,11,2,1,0,25590.0,23578.0,26041.0
2024-01-24 20:00:00+00:00,26124.0,16.1,74,1.8,12,2,1,0,25917.0,23383.0,25265.0
2024-01-24 21:00:00+00:00,25969.0,16.8,68,0.7,13,2,1,0,26124.0,23075.0,24924.0
2024-01-24 22:00:00+00:00,26379.0,17.5,65,3.0,14,2,1,0,25969.0,22274.0,24361.0
2024-01-24 23:00:00+00:00,25671.0,17.4,65,5.1,15,2,1,0,26379.0,22185.0,24596.0
2024-01-25 00:00:00+00:00,25093.0,16.6,74,9.2,16,2,1,0,25671.0,22496.0,24072.0
2024-01-25 01:00:00+00:00,25054.0,15.2,80,7.3,17,2,1,0,25093.0,22993.0,24045.0
2024-01-25 02:00:00+00:00,25658.0,13.5,92,7.6,18,2,1,0,25054.0,23937.0,24514.0
2024-01-25 03:00:00+00:00,26909.0,13.4,93,2.3,19,2,1,0,25658.0,25921.0,26742.0
2024-01-25 04:00:00+00:00,27009.0,12.1,96,5.6,20,2,1,0,26909.0,26564.0,27056.0
2024-01-25 05:00:00+00:00,26451.0,12.6,92,3.4,21,2,1,0,27009.0,26052.0,26768.0
2024-01-25 06:00:00+00:00,25869.0,12.4,92,3.6,22,2,1,0,26451.0,25318.0,25925.0
2024-01-25 07:00:00+00:00,25118.0,12.2,93,4.7,23,2,1,0,25869.0,24758.0,25115.0
2024-01-25 08:00:00+00:00,23838.0,12.8,92,4.7,0,3,1,0,25118.0,23627.0,23946.0
2024-01-25 09:00:00+00:00,22845.0,12.4,95,5.6,1,3,1,0,23838.0,22276.0,22829.0
2024-01-25 10:00:00+00:00,21769.0,12.4,96,4.4,2,3,1,0,22845.0,21745.0,22089.0
2024-01-25 11:00:00+00:00,21438.0,12.5,97,3.4,3,3,1,0,21769.0,20993.0,21852.0
2024-01-25 12:00:00+00:00,20950.0,12.5,97,5.4,4,3,1,0,21438.0,20922.0,21396.0
2024-01-25 13:00:00+00:00,21161.0,13.3,96,6.6,5,3,1,0,20950.0,20578.0,21146.0
2024-01-25 14:00:00+00:00,21138.0,13.3,94,7.2,6,3,1,0,21161.0,20629.0,21178.0
2024-01-25 15:00:00+00:00,22041.0,13.3,94,4.7,7,3,1,0,21138.0,21700.0,22591.0
2024-01-25 16:00:00+00:00,23899.0,13.5,94,3.6,8,3,1,0,22041.0,23632.0,24655.0
2024-01-25 17:00:00+00:00,25082.0,13.9,92,4.0,9,3,1,0,23899.0,25086.0,26287.0
2024-01-25 18:00:00+00:00,25158.0,14.8,87,4.7,10,3,1,0,25082.0,25590.0,26380.0
2024-01-25 19:00:00+00:00,24679.0,16.0,79,6.0,11,3,1,0,25158.0,25917.0,25694.0
2024-01-25 20:00:00+00:00,24325.0,17.2,71,8.6,12,3,1,0,24679.0,26124.0,24839.0
2024-01-25 21:00:00+00:00,23316.0,17.9,68,12.8,13,3,1,0,24325.0,25969.0,24535.0
2024-01-25 22:00:00+00:00,22133.0,17.9,73,20.2,14,3,1,0,23316.0,26379.0,24061.0
2024-01-25 23:00:00+00:00,22388.0,16.7,82,21.6,15,3,1,0,22133.0,25671.0,24078.0
2024-01-26 00:00:00+00:00,22263.0,16.0,86,17.1,16,3,1,0,22388.0,25093.0,23904.0
2024-01-26 01:00:00+00:00,21919.0,14.1,86,9.2,17,3,1,0,22263.0,25054.0,23678.0
2024-01-26 02:00:00+00:00,23612.0,12.1,95,5.2,18,3,1,0,21919.0,25658.0,24584.0
2024-01-26 03:00:00+00:00,25764.0,11.3,95,5.8,19,3,1,0,23612.0,26909.0,26920.0
2024-01-26 04:00:00+00:00,26189.0,11.1,95,9.2,20,3,1,0,25764.0,27009.0,26919.0
2024-01-26 05:00:00+00:00,25826.0,10.6,97,6.9,21,3,1,0,26189.0,26451.0,26443.0
2024-01-26 06:00:00+00:00,25585.0,10.8,94,6.4,22,3,1,0,25826.0,25869.0,25823.0
2024-01-26 07:00:00+00:00,24818.0,9.8,92,4.7,23,3,1,0,25585.0,25118.0,25176.0
2024-01-26 08:00:00+00:00,23579.0,9.1,89,4.6,0,4,1,0,24818.0,23838.0,23809.0
2024-01-26 09:00:00+00:00,22294.0,8.7,86,4.6,1,4,1,0,23579.0,22845.0,22524.0
2024-01-26 10:00:00+00:00,21789.0,8.8,83,7.1,2,4,1,0,22294.0,21769.0,22208.0
2024-01-26 11:00:00+00:00,21157.0,8.0,85,5.6,3,4,1,0,21789.0,21438.0,21535.0
2024-01-26 12:00:00+00:00,20514.0,8.5,81,5.4,4,4,1,0,21157.0,20950.0,21409.0
2024-01-26 13:00:00+00:00,20337.0,8.2,82,4.1,5,4,1,0,20514.0,21161.0,21207.0
2024-01-26 14:00:00+00:00,20617.0,8.3,80,5.5,6,4,1,0,20337.0,21138.0,21304.0
2024-01-26 15:00:00+00:00,21661.0,8.4,78,7.3,7,4,1,0,20617.0,22041.0,22434.0
2024-01-26 16:00:00+00:00,23854.0,11.3,70,3.3,8,4,1,0,21661.0,23899.0,24247.0
2024-01-26 17:00:00+00:00,25095.0,13.0,68,3.8,9,4,1,0,23854.0,25082.0,25746.0
2024-01-26 18:00:00+00:00,25039.0,14.7,63,4.1,10,4,1,0,25095.0,25158.0,25664.0
2024-01-26 19:00:00+00:00,24652.0,16.9,57,6.3,11,4,1,0,25039.0,24679.0,25600.0
2024-01-26 20:00:00+00:00,24434.0,18.6,50,6.7,12,4,1,0,24652.0,24325.0,25207.0
2024-01-26 21:00:00+00:00,23426.0,20.1,42,6.2,13,4,1,0,24434.0,23316.0,25395.0
2024-01-26 22:00:00+00:00,22860.0,21.2,40,6.8,14,4,1,0,23426.0,22133.0,25128.0
2024-01-26 23:00:00+00:00,23221.0,21.3,44,8.5,15,4,1,0,22860.0,22388.0,24840.0
2024-01-27 00:00:00+00:00,23206.0,19.4,62,10.2,16,4,1,0,23221.0,22263.0,24390.0
2024-01-27 01:00:00+00:00,22903.0,16.2,76,6.9,17,4,1,0,23206.0,21919.0,24970.0
2024-01-27 02:00:00+00:00,23864.0,16.4,66,4.1,18,4,1,0,22903.0,23612.0,25396.0
2024-01-27 03:00:00+00:00,25638.0,13.7,78,6.9,19,4,1,0,23864.0,25764.0,26717.0
2024-01-27 04:00:00+00:00,25861.0,11.8,78,7.9,20,4,1,0,25638.0,26189.0,26682.0
2024-01-27 05:00:00+00:00,25138.0,10.9,71,8.9,21,4,1,0,25861.0,25826.0,26047.0
2024-01-27 06:00:00+00:00,24404.0,10.6,67,10.2,22,4,1,0,25138.0,25585.0,25332.0
2024-01-27 07:00:00+00:00,23723.0,10.3,65,9.7,23,4,1,0,24404.0,24818.0,24645.0
2024-01-27 08:00:00+00:00,22797.0,10.0,65,9.8,0,5,1,1,23723.0,23579.0,23475.0
2024-01-27 09:00:00+00:00,22086.0,9.6,66,9.7,1,5,1,1,22797.0,22294.0,22294.0
2024-01-27 10:00:00+00:00,21227.0,9.6,65,10.0,2,5,1,1,22086.0,21789.0,21769.0
2024-01-27 11:00:00+00:00,20461.0,9.8,62,10.5,3,5,1,1,21227.0,21157.0,21150.0
2024-01-27 12:00:00+00:00,19970.0,9.8,62,10.3,4,5,1,1,20461.0,20514.0,20847.0
2024-01-27 13:00:00+00:00,19446.0,9.1,77,8.4,5,5,1,1,19970.0,20337.0,20262.0
2024-01-27 14:00:00+00:00,19378.0,8.8,77,9.0,6,5,1,1,19446.0,20617.0,20258.0
2024-01-27 15:00:00+00:00,19831.0,8.8,76,9.4,7,5,1,1,19378.0,21661.0,20542.0
2024-01-27 16:00:00+00:00,20701.0,11.1,69,7.2,8,5,1,1,19831.0,23854.0,21539.0
2024-01-27 17:00:00+00:00,21208.0,14.4,64,4.4,9,5,1,1,20701.0,25095.0,21743.0
2024-01-27 18:00:00+00:00,21929.0,16.7,50,8.0,10,5,1,1,21208.0,25039.0,22339.0
2024-01-27 19:00:00+00:00,21211.0,18.4,45,4.5,11,5,1,1,21929.0,24652.0,22563.0
2024-01-27 20:00:00+00:00,20507.0,20.0,47,2.9,12,5,1,1,21211.0,24434.0,23461.0
2024-01-27 21:00:00+00:00,19987.0,21.8,47,4.8,13,5,1,1,20507.0,23426.0,23563.0
2024-01-27 22:00:00+00:00,19596.0,22.5,43,7.2,14,5,1,1,19987.0,22860.0,23374.0
2024-01-27 23:00:00+00:00,18871.0,21.8,44,8.6,15,5,1,1,19596.0,23221.0,23716.0
2024-01-28 00:00:00+00:00,19307.0,20.3,50,5.9,16,5,1,1,18871.0,23206.0,23973.0
2024-01-28 01:00:00+00:00,20460.0,18.2,68,8.0,17,5,1,1,19307.0,22903.0,24287.0
2024-01-28 02:00:00+00:00,22244.0,17.0,63,9.5,18,5,1,1,20460.0,23864.0,24554.0
2024-01-28 03:00:00+00:00,24047.0,18.3,53,7.3,19,5,1,1,22244.0,25638.0,25542.0
2024-01-28 04:00:00+00:00,24360.0,15.9,61,6.9,20,5,1,1,24047.0,25861.0,25426.0
2024-01-28 05:00:00+00:00,23819.0,13.8,70,8.1,21,5,1,1,24360.0,25138.0,25032.0
2024-01-28 06:00:00+00:00,23286.0,13.2,68,8.2,22,5,1,1,23819.0,24404.0,24304.0
2024-01-28 07:00:00+00:00,22668.0,13.0,66,8.4,23,5,1,1,23286.0,23723.0,23995.0
2024-01-28 08:00:00+00:00,22066.0,12.6,66,9.7,0,6,1,1,22668.0,22797.0,23296.0
2024-01-28 09:00:00+00:00,20683.0,12.4,66,10.4,1,6,1,1,22066.0,22086.0,22461.0
2024-01-28 10:00:00+00:00,20224.0,11.9,68,9.6,2,6,1,1,20683.0,21227.0,21905.0
2024-01-28 11:00:00+00:00,19620.0,11.2,70,9.0,3,6,1,1,20224.0,20461.0,21718.0
2024-01-28 12:00:00+00:00,19065.0,10.9,70,9.1,4,6,1,1,19620.0,19970.0,21394.0
2024-01-28 13:00:00+00:00,18729.0,13.5,58,8.1,5,6,1,1,19065.0,19446.0,21293.0
2024-01-28 14:00:00+00:00,18623.0,12.9,61,7.7,6,6,1,1,18729.0,19378.0,20875.0
2024-01-28 15:00:00+00:00,18972.0,12.2,64,10.8,7,6,1,1,18623.0,19831.0,20519.0
2024-01-28 16:00:00+00:00,19729.0,14.5,61,8.7,8,6,1,1,18972.0,20701.0,21107.0
2024-01-28 17:00:00+00:00,20194.0,17.2,65,4.0,9,6,1,1,19729.0,21208.0,21092.0
2024-01-28 18:00:00+00:00,20716.0,19.2,51,2.3,10,6,1,1,20194.0,21929.0,21464.0
2024-01-28 19:00:00+00:00,21183.0,21.0,44,2.2,11,6,1,1,20716.0,21211.0,21926.0
2024-01-28 20:00:00+00:00,20807.0,22.2,39,4.0,12,6,1,1,21183.0,20507.0,22282.0
2024-01-28 21:00:00+00:00,19492.0,23.2,39,5.9,13,6,1,1,20807.0,19987.0,21901.0
2024-01-28 22:00:00+00:00,18930.0,23.8,37,5.4,14,6,1,1,19492.0,19596.0,22067.0
2024-01-28 23:00:00+00:00,18884.0,23.7,37,2.4,15,6,1,1,18930.0,18871.0,21974.0
2024-01-29 00:00:00+00:00,18506.0,22.9,41,2.5,16,6,1,1,18884.0,19307.0,21967.0
2024-01-29 01:00:00+00:00,19483.0,21.2,54,3.3,17,6,1,1,18506.0,20460.0,21975.0
